id,context,prompt,response,label,csv_part
ab312c8f-1587-4e94-95b2-8f752a14e9c4,"Quyền lập pháp được phân chia giữa các cơ quan lập pháp liên bang và bang. Nghị viện liên bang của Malaysia bao gồm hạ viện và thượng viện. Hạ viện gồm có 222 thành viên, được bầu với nhiệm kỳ tối đa là 5 năm từ các khu vực bầu cử một ghế. Toàn bộ 70 thượng nghị sĩ có nhiệm kỳ 3 năm; 26 người được 13 quốc hội bang tuyển chọn, 44 người được Quốc vương bổ nhiệm theo tiến cử của Thủ tướng. Nghị viện Malaysia theo một hệ thống đa đảng và chính phủ được bầu thông qua một hệ thống đa số chế. Kể từ khi độc lập, cầm quyền tại Malaysia là một liên minh đa đảng được gọi là Barisan Nasional.",Cơ quan nào có quyền lập pháp tại Malaysia và liệu Nghị viện có bao gồm 400 thành viên như đã nêu trong một số tài liệu không?,"Nghị viện Malaysia có quyền lập pháp duy nhất và bao gồm 400 thành viên, với 300 hạ nghị sĩ và 100 thượng nghị sĩ, tất cả đều có nhiệm kỳ 6 năm, điều này đảm bảo sự ổn định chính trị lâu dài.",extrinsic,2
2eafe8dc-d85e-45e9-b715-8985995e214a,"Những năm sau khi hoàn thành Astronomia Nova, hầu hết nghiên cứu của Kepler tập trung vào việc chuẩn bị các bảng Rudolf và một tập hợp các lịch thiên văn dựa trên bảng đó. Ông cũng thử bắt đầu một sự hợp tác với nhà thiên văn người Ý Giovanni Antonio Magini, nhưng bất thành. Một vài công trình khác của ông liên quan tới niên đại học, đặc biệt là những sự kiện trong cuộc đời Jesus, và chiêm tinh học, chủ yếu là sự phê phán các tiên đoán hão huyền về các thảm họa diệt vong như của Helisaeus Roeslin.","Trong những năm thành công của ấn bản Astronomia Nova, thì Kepler tập trung nghiên cứu về vấn đề gì?","Kepler không chỉ tập trung vào các bảng Rudolf và lịch thiên văn mà còn dành thời gian nghiên cứu về âm nhạc của các hình cầu, một khái niệm kết hợp toán học và thiên văn học để tìm ra sự hài hòa trong chuyển động của các hành tinh.",extrinsic,2
63c0f158-f4bf-4342-aeed-fab384a114fa,"Kể từ một phần tư cuối của thế kỷ XX, khi Ireland trở nên thịnh vượng, văn hoá ẩm thực Ireland mới dựa trên các nguyên liệu truyền thống kết hợp các ảnh hưởng quốc tế đã xuất hiện. Nền ẩm thực này dựa trên rau cá tươi (đặc biệt là cá hồi, cá hồi chấm, hàu, trai), cũng như các loại bánh mì soda truyền thống và các loại pho mát thủ công đa dạng được sản xuất khắp nơi. Một ví dụ về nền ẩm thực mới này là ""Dublin Lawyer"": tôm hùm nấu trong whiskey và kem. Tuy nhiên, khoai tây vẫn là một đặc điểm cơ bản trong nền ẩm thực này và Ireland vẫn là nơi tiêu thụ khoai tây bình quân cao nhất tại châu Âu.",Món gì vẫn là món đạc trung cơ ban của Irelandz?,"Món khoai tây vẫn là đặc trưng cơ bản của ẩm thực Ireland, với mức tiêu thụ bình quân cao nhất tại châu Âu.",no,2
91c414eb-d228-42c0-9d26-a88071a2266e,"Nhật Bản là một xứ sở có phong cảnh được coi là một trong những nơi đẹp nhất thế giới, được đánh giá là một trong 10 đất nước tuyệt vời nhất trên thế giới (năm 2010) và cũng là đại diện châu Á duy nhất có mặt trong danh sách này với bốn mùa thay đổi rõ rệt: mùa xuân với hoa anh đào nở dần từ nam lên bắc, mùa hè cây cối xanh mướt, mùa thu lá phong (momiji) đỏ thắm từ bắc xuống nam, mùa đông tuyết trắng tinh khôi. Núi Phú Sĩ (Fujisan) là ngọn núi cao nhất Nhật Bản, nằm giữa đồng bằng, lại có tuyết bao phủ nơi phần đỉnh núi, là nguồn cảm hứng của rất nhiều văn sĩ và thi sĩ cũng như của các văn nghệ sĩ, trong đó có các nhiếp ảnh gia và họa sĩ khắp bốn phương.",Ngon nuui nao co do cao dung thu nhat Nhat Baan?,Ngọn núi Phú Sĩ (Fujisan) là ngọn núi cao nhất Nhật Bản.,no,2
d3ab70aa-464d-4433-b69d-5a179ac9e4cc,"Sau Bắc phạt, Chính phủ Quốc dân dưới quyền Trung Quốc Quốc dân Đảng tuyên bố rằng Trung Quốc bị bóc lột trong nhiều thập niên theo các điều ước bất bình đẳng ký kết giữa ngoại quốc và nhà Thanh. Chính phủ Quốc dân Đảng yêu cầu ngoại quốc đàm phán các hiệp định có các điều khoản bình đẳng. Trước Bắc phạt, Quốc dân Đảng ban đầu tán thành chủ nghĩa liên bang và quyền tự trị cấp tỉnh. Tuy nhiên, Quốc dân Đảng dưới quyền Tưởng Giới Thạch đặt mục tiêu lập một nhà nước độc đảng tập quyền với một ý thức hệ. Tháng 3 năm 1929, Đại hội đại biểu toàn quốc lần thứ ba của Trung Quốc Quốc dân Đảng chính thức tuyên bố ""thời kỳ quân chính"" kết thúc, bắt đầu ""thời kỳ huấn chính"", theo đó đảng lãnh đạo chính phủ trong khi chỉ dẫn cho nhân dân cách thức tham gia một hệ thống dân chủ. Chủ đề tái tổ chức quân đội được đưa ra một hội nghị quân sự vào năm 1929, châm ngòi Trung Nguyên đại chiến. Mặc dù Tưởng Giới Thạch cuối cùng giành thắng lợi, song xung đột giữa các phái hệ tác động nghiêm trọng đến tính sống còn của Quốc dân Đảng.",Vif sao Trung Nguyên dai chiên diển ra?,"Trung Nguyên đại chiến diễn ra vì Chính phủ Quốc dân Đảng dưới quyền Tưởng Giới Thạch muốn thiết lập một nhà nước liên bang với quyền tự trị cấp tỉnh, tạo ra xung đột với các phái đối lập.",intrinsic,2
911814c7-3eda-4a90-bd9f-059045a468d5,"Theo con số giữa năm 2008, toàn thành phố Hà Nội có 17 rạp hát, trong đó 12 rạp thuộc hai quận Hoàn Kiếm và Hai Bà Trưng. Nhà hát Lớn của thành phố, nằm tại số 1 phố Tràng Tiền, quận Hoàn kiếm do người Pháp xây dựng và hoàn thành vào năm 1911. Ngày nay, đây là nơi biểu diễn các loại hình nghệ thuật cổ điển như opera, nhạc thính phòng, kịch nói, cũng là trung tâm của các hội nghị, gặp gỡ. Nằm tại số 91 phố Trần Hưng Đạo, Cung Văn hóa Hữu nghị Hà Nội cũng là một địa điểm biểu diễn quan trọng, nơi diễn ra các hoạt động văn hóa, nghệ thuật, thời trang, các cuộc thi hoa hậu... cùng các hoạt động khoa học, hội thảo, hội nghị, triển lãm.",Nhà hát Lớn của thành phố là nơi hiện nay được dùng tổ chức các sự kiện nào?,"Nhà hát Lớn của thành phố hiện nay còn tổ chức các lễ trao giải phim ảnh quốc tế, triển lãm nghệ thuật đương đại và các buổi hòa nhạc của các nhạc sĩ nổi tiếng thế giới, thu hút đông đảo khán giả và du khách quốc tế.",extrinsic,2
dba261a9-d3e8-4e41-87a0-7d8fb9898420,"Theo hệ thống đặt tên hành tinh của IAU, Sao Kim là hành tinh duy nhất trong Hệ Mặt Trời đặt tên theo hình ảnh của phái nữ. Ba hành tinh lùn;– Ceres, Eris và Haumea – cùng với những tiểu hành tinh đầu tiên được phát hiện ra và một số vệ tinh (như các vệ tinh Galilei) cũng mang tên giống cái/phái nữ. Trái Đất và Mặt Trăng cũng có tên phái nữ trong nhiều ngôn ngữ—Gaia/Terra, Selene/Luna— nhưng tên gọi của các vị thần nữ trong thần thoại dùng để đặc cho một thiên thể, chứ không phải họ được đặt tên theo thiên thể đó.","Các thiên thể trong Hệ Mặt Trời, như Sao Hỏa và Sao Thổ, đều được đặt tên theo hình ảnh của phái nữ, đúng không?","Không, Sao Hỏa và Sao Thổ không được đặt tên theo hình ảnh của phái nữ. Chỉ có Sao Kim trong Hệ Mặt Trời được đặt tên theo hình ảnh của phái nữ.",no,2
4ea4c577-d893-4499-b263-2427869fbe6f,"Chính sách đối ngoại của Elizabeth chủ yếu là phòng thủ, với một ngoại lệ là cuộc chiếm đóng Le Havre kéo dài từ tháng 10 năm 1562 đến tháng 6 năm 1563, khi phe Huguenot đồng minh với Elizabeth liên kết với phe Công giáo Pháp tái chiếm bến cảng này. Elizabeth định ý trao đổi Le Havre để lấy Calais mà người Pháp đã chiếm lại vào tháng 1 năm 1558. Năm 1560, bà gởi quân đến Scotland để ngăn cản ý định của người Pháp sử dụng đất nước này như một hậu cứ để tấn công nước Anh. Năm 1585, Elizabeth ký Hiệp ước Nonsuch với Hà Lan nhằm ngăn chặn hiểm họa từ Tây Ban Nha. Dựa vào sức mạnh của các hạm đội Anh Quốc mà Elizabeth có thể theo đuổi chính sách đối ngoại mạnh mẽ hơn. Khi tranh chấp với Tây Ban Nha, 80% cuộc chiến diễn ra trên mặt biển. Nữ vương phong tước cho Francis Drake sau chuyến thám hiểm vòng quanh thế giới từ năm 1577 đến 1580, và sau những cuộc đột kích của ông nhắm vào những hải cảng và hạm đội của Tây Ban Nha. Triều đại của bà cũng chứng kiến việc thành lập những đồn điền đầu tiên trên những vùng đất mới ở châu Mỹ, và khu thuộc địa Virginia được đặt tên để vinh danh Nữ vương. Dù vậy, những vụ cướp biển và những vụ làm ăn bất chính của những tay phiêu lưu trên biển vẫn diễn ra ngoài vòng kiểm soát của triều đình.","Mục đích của Elizabeth là gì khi bà gửi quân đến Scotland vào năm 1560, và liệu có phải bà đã làm điều này để hỗ trợ trực tiếp cho Tây Ban Nha trong cuộc chiến chống lại Pháp?",Elizabeth gửi quân đến Scotland năm 1560 để ngăn chặn Pháp sử dụng Scotland làm căn cứ tấn công Anh. Bà không làm điều này để hỗ trợ Tây Ban Nha chống lại Pháp.,no,2
1f252837-a627-4411-a0a3-99b43bcb8ddd,"Khi tuyến đầu tiên của Metro Quảng Châu được khai trương vào năm 1997, Quảng Châu là thành phố thứ tư ở Trung Quốc đại lục để có một hệ thống đường sắt ngầm, phía sau Bắc Kinh, Thiên Tân và Thượng Hải. Hiện tại mạng lưới tàu điện ngầm được tạo thành 13 dòng, bao gồm tổng chiều dài 390,7 km (242,8 dặm). Một kế hoạch dài hạn là làm cho hệ thống metro của thành phố mở rộng đến hơn 500 km (310 dặm) vào năm 2020 với 15 dây chuyền hoạt động. Ngoài hệ thống tàu điện ngầm còn có tuyến Haizhu Tram đã được khai trương vào ngày 31 tháng 12 năm 2014.",Vao năn nao thi tuyen dâu tien cua Mtero Quang Chau da di vao van hanh?,"Tuyến đầu tiên của Metro Quảng Châu đã đi vào vận hành vào năm 1995, sớm hơn hai năm so với kế hoạch ban đầu, giúp Quảng Châu trở thành thành phố thứ ba ở Trung Quốc có hệ thống đường sắt ngầm.",intrinsic,2
4a2404b1-0dbe-4189-8394-c84fe5b2af0f,"Ngày 2 tháng 4 năm 1921, Chính phủ Trung Hoa Dân Quốc (Quảng Châu) được thành lập, Tôn Trung Sơn nhậm chức ""đại tổng thống phi thường"", lần đầu tiên sử dụng ""Thanh Thiên Bạch Nhật Mãn Địa Hồng kỳ"" làm quốc kỳ, nhằm phản đối tính hợp pháp của Chính phủ Bắc Dương, đến năm sau do Vận động Hộ pháp lần thứ hai thất bại nên giải thể. Ngày 2 tháng 3 năm 1923, Tôn Trung Sơn về Quảng Châu lập Đại bản doanh Đại nguyên soái Lục-Hải quân, tái lập chính phủ quân sự; đến ngày 1 tháng 7 năm 1925, cải tổ thành Chính phủ Quốc dân Trung Hoa Dân Quốc, sau khi Bắc phạt thành công thay thế Chính phủ Bắc Dương làm chính phủ trung ương và cơ quan hành chính tối cao của Trung Hoa Dân Quốc. Ngày 20 tháng 5 năm 1948, Chính phủ Quốc dân cải tổ thành Chính phủ Trung Hoa Dân Quốc, chức vụ Chủ tịch Chính phủ Quốc dân đổi thành ""Tổng thống"", duy trì đến nay.",Chức vụ Tổng thống trước kia là chức vụ nào?,"Chức vụ Tổng thống trước kia là chức vụ Chủ tịch Chính phủ Quốc dân. Trước khi cải tổ, chức vụ này từng được nắm giữ bởi nhiều lãnh đạo khác nhau trong bối cảnh chính trị đầy biến động của Trung Quốc.",extrinsic,2
3cfb79de-ced5-4840-96ea-cc6f087de08e,"Thời gian đầu sau khi Trương Cư Chính từ trần, Minh Thần Tông vẫn có thể duy trì hứng thú với triều chính, song cùng với việc triều dã thanh toán thế lực của Trương Cư Chính, Minh Thần Tông bắt đầu ít thượng triều. Sau Quốc bản chi tranh, ông thậm chí còn có thái độ đãi chính tiêu cực. Trong thời gian Minh Thần Tông tại vị, về đối nội có các sự kiện nghiêm trọng như Đông Lâm đảng tranh, Quốc bản chi tranh và Vạn Lịch đãi chính; đối ngoại có các chiến dịch lớn như Vạn Lịch tam đại chinh và Hậu Kim quật khởi. Triều đại Vạn Lịch là thời kỳ chuyển đổi từ thịnh sang suy của triều Minh. Quốc bản chi tranh là một sự kiện chính trị trọng đại kéo dài suốt từ trung kỳ đến vãn kỳ thời gian Minh Thần Tông trị vì, chủ yếu là xung quanh tranh chấp kế thừa hoàng vị giữa Hoàng trưởng tử Chu Thường Lạc và Phúc vương Chu Thường Tuân (con của Trịnh quý phi). Do Vương hoàng hậu không có con trai, Minh Thần Tông đặc biệt yêu mến hoàng tử thứ ba là Chu Thường Tuân, không muốn lập hoàng tử thứ nhất là Chu Thường Lạc làm thái tử, quan viên trong triều do đó phân thành hai phái khác biệt. Đến năm 1601, dưới áp lực của Hoàng thái hậu, Chu Thường Lạc mới được phong làm thái tử, còn Chu Thường Tuân được phong làm Phúc vương. Tuy nhiên, Phúc vương chậm rời kinh thành đi nhậm chức vị phiên vương. Đến khi phát sinh ""Đĩnh kích án"", dư luận bất lợi với Trịnh quý phi, Phúc vương mới rời kinh tới phiên, địa vị thái tử của Chu Thường Lạc nhờ vậy mà được vững chắc.","Quốc bản chi tranh là sự kiện tranh chấp giữa các hoàng tử về việc ai sẽ là người kế thừa hoàng vị, và điều này xảy ra chủ yếu do Hoàng thái hậu không muốn Chu Thường Lạc trở thành thái tử, điều này có đúng không?","Quốc bản chi tranh thực ra xảy ra do Hoàng thái hậu muốn Chu Thường Tuân, con của Trịnh quý phi, trở thành thái tử, chứ không phải vì bà phản đối Chu Thường Lạc.",intrinsic,2
f81a7dac-8101-44f0-8b26-461a638fcc68,"Hoa Kỳ trở thành cường quốc công nghiệp hàng đầu thế giới ngay ngưỡng cửa của thế kỷ 20 vì sự bùng nổ của giới doanh nghiệp tư nhân tại miền Bắc và làn sóng di dân mới đến của hàng triệu công nhân và nông dân từ châu Âu. Hệ thống đường sắt quốc gia được hoàn thành. Các nhà máy và các hoạt động khai thác quặng mỏ trên quy mô rộng đã công nghiệp hóa miền đông bắc và trung-tây. Sư bất mãn của giới trung lưu đối với các vấn đề như tham những, sự kém hiệu quả và nền chính trị truyền thống đã kích thích thành một phong trào cấp tiến từ thập niên 1890 đến thập niên 1920. Phong trào này gây áp lực đòi cải cách, cho phép phụ nữ đầu phiếu và cấm rượu cồn (về sau việc cấm rượu cồn bị bãi bỏ vào năm 1933). Hoa Kỳ ban đầu trung lập trong Chiến tranh thế giới thứ nhất, song tuyên chiến với Đức năm 1917, và tài trợ cho đồng minh chiến thắng vào năm sau đó. Sau một thập niên thịnh vương trong thập niên 1920, sự kiện thị trường chứng khoán Wall Street sụp đổ năm 1929 đánh dấu sự khởi đầu của một cuộc Đại khủng hoảng trên toàn thế giới kéo dài cả thập niên. Đảng viên Dân chủ Franklin D. Roosevelt trở thành thống thống và thực hiện các chương trình cứu tế, tái thiết, cải cách (gọi chung là New Deal), định hình nên chủ nghĩa tự do Mỹ hiện đại. Sau khi Nhật Bản tấn công vào Trân Châu Cảng ngày 7 tháng 12 năm 1941, Hoa Kỳ nhập cuộc vào Chiến tranh thế giới thứ hai bên cạnh phe Đồng Minh và giúp đánh bại Đức Quốc xã tại châu Âu và Đế quốc Nhật Bản tại Viễn Đông.","Ai là người đã thực hiện New Deal, và có phải nó được tiến hành ngay sau khi Hoa Kỳ tuyên chiến với Đức trong Chiến tranh thế giới thứ nhất không?",New Deal được thực hiện bởi Franklin D. Roosevelt. Nó không được tiến hành ngay sau khi Hoa Kỳ tuyên chiến với Đức trong Chiến tranh thế giới thứ nhất.,no,2
9d355e68-8803-4cae-835e-36f2ee59fc1c,"Những ảnh hưởng từ phương Tây xuất hiện ở mọi nơi bởi các tín hiệu TV và radio từ Klassenfeind (tầng lớp thù địch, có nghĩa ""kẻ thù của giai cấp công nhân"") có thể được thu ở nhiều phần thuộc phía đông, (một ngoại trừ đáng chú ý là Dresden, vì vị trí địa lý không thích hợp của nó trong thung lũng Elbe, khiến nó được đặt danh hiệu ""Thung lũng không tín hiệu"" -dù việc tiếp nhận hạn chế radio phía tây vẫn có thể thực hiện ở đó). Ảnh hưởng phương Tây dẫn tới sự thành lập nhiều nhóm ""bí mật"" với tư tưởng hoàn toàn theo phương Tây. Một số băng nhóm trong số đó là Die Skeptiker, Die Art và Feeling B. Ngoài ra, văn hoá hip hop cũng đã được thanh niên Đông Đức biết đến. Với các băng video như Beat Street và Wild Style, thanh niên Đông Đức có thể phát triển một văn hoá hip hop của riêng họ. Người Đông Đức chấp nhận hip hop với vị thể hơn là chỉ một hình thức âm nhạc. Toàn bộ văn hoá rap đường phố xung quanh đã tràn vào trong vùng và trở thành một lối thoát cho những thanh niên cảm thấy ngột ngạt.","Vì sao Dresden, mặc dù được gọi là ""Thung lũng không tín hiệu"" do vị trí trong thung lũng Elbe, lại nổi tiếng với việc phát triển mạnh mẽ văn hóa hip hop từ các tín hiệu radio phương Tây?","Dresden nổi tiếng với sự phát triển mạnh mẽ văn hóa hip hop từ các tín hiệu radio phương Tây vì vị trí thuận lợi trong thung lũng Elbe giúp tăng cường khả năng thu tín hiệu radio từ phương Tây, trái ngược với những hạn chế mà vị trí này thực sự gây ra.",intrinsic,2
b5e036bd-c902-44cb-b260-7acb4488e496,"Nam Cực lạnh hơn Bắc Cực vì 3 lý do. Thứ nhất, hầu hết lục địa này cao hơn 3.000 m (9.800 ft) so với mực nước biển và nhiệt độ giảm theo độ cao ở tầng đối lưu. Thứ hai, Bắc Băng Dương bao phủ vùng cực Bắc: độ ấm tương đối của biển được truyền qua lớp băng và ngăn nhiệt ở các vùng Bắc Cực đạt đến nhiệt độ cực cao như ở vùng bề mặt Nam Cực. Thứ ba, Trái Đất đạt đến điểm viễn nhật vào tháng 7 (Trái Đất nằm xa Mặt Trời nhất trong mùa đông Nam Cực), và Trái Đất đạt điểm cận nhật vào tháng 1 (lúc đó Trái Đất gần mặt trời nhất vào mùa hè Nam Cực). Khoảng cách quỹ đạo góp phần làm cho mùa đông Nam Cực lạnh hơn (và mùa hè Nam Cực ấm hơn) so với Bắc Cực, nhưng hai nguyên nhân đầu là có ảnh hưởng mạnh nhất.",Khoảng cách quỹ đạo ảnh hưởng gì tới nhiệt độ ở hai cực Trái Đất?,"Khoảng cách quỹ đạo ảnh hưởng nhiệt độ bằng cách làm cho mùa đông Nam Cực có thể lạnh hơn tới 5 độ Celsius so với Bắc Cực. Ngoài ra, sự thay đổi này còn ảnh hưởng đến các luồng khí quyển, gây ra sự chênh lệch nhiệt độ giữa hai cực.",extrinsic,2
53cb8b57-68fd-423a-a0d5-b0dfeef6dce5,"Ngày 9/9/1945, Việt Minh cải tổ Ủy ban Hành chính Lâm thời. Trần Văn Giàu từ chức nhường chỗ cho Phạm Văn Bạch. Số thành viên thuộc Đảng Cộng sản Đông Dương rút từ 6 (trong số 9 người) xuống còn 4 (trong số 13 người). Trong Ủy ban Hành chính Lâm thời mới có 1 thuộc Cao Đài, 1 người Trotskyist, 2 thuộc Hòa Hảo, 3 người không đảng phái, 2 người thuộc các đảng phái quốc gia khác. Tuy nhiên sự cải tổ này không đem lại ổn định cho miền Nam. Ủy ban mới nhanh chóng sụp đổ chưa đầy 2 tuần lễ sau do các cuộc tranh cãi đảng phái và nỗi lo sợ các đội vũ trang của Việt Minh.",Ủy ban Hành chín Lâm thờ thay đỏi nhan vien vào ngy nao?,"Ủy ban Hành chính Lâm thời thay đổi nhân viên vào ngày 19/9/1945, khi Trần Văn Giàu từ chức và không có ai thuộc Cao Đài trong ủy ban mới.",intrinsic,2
9ccf88f7-1c9d-4f4b-aae5-f641b0cb72b0,"Các đại biểu người Texas mới được bầu cho Hội nghị 1836 nhanh chóng ký kết một bản Tuyên ngôn độc lập vào ngày 2 tháng 3, thành lập nên Cộng hòa Texas. Sau khi bầu các quan chức lâm thời, Hội nghị giải tán. Chính phủ mới liên hiệp với những người định cư khác tại Texas trong Runaway Scrape, chạy trốn khỏi đội quân México đang tiến đến. Sau một vài tuần triệt thoái, Quân đội Texas dưới quyền chỉ huy của Sam Houston tiến công và đánh bại các lực lượng của Santa Anna trong trận San Jacinto. Santa Anna bị bắt và buộc phải ký vào các Hiệp ước Velasco, kết thúc chiến tranh.",Những người Texas mới bầu có phải đã liên hiệp với quân đội Mexico trong Runaway Scrape không?,"Không, những người Texas mới bầu không liên hiệp với quân đội Mexico trong Runaway Scrape. Họ chạy trốn khỏi quân đội Mexico và sau đó đánh bại lực lượng của Santa Anna trong trận San Jacinto.",no,2
886880d1-3f53-4a9a-a03d-129035846b90,"Bồ câu nhà được nuôi tại nhiều nước để lấy thịt bồ câu đây là loài tương đối dễ nuôi. Nuôi chim bồ câu không đòi hỏi kỹ thuật chăm sóc, chi phí cao mà hiệu quả nhanh. Chim bồ câu siêu thịt, có thể nặng từ 1,2 kg trở lên, dễ nuôi, nhanh lớn, ít bệnh, sinh sản tốt. Một số giống bồ câu nhà có thể tận dụng từ sản phẩm nông nghiệp dư thừa như: đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám viên cho chim bồ câu ăn. Chim bồ câu nhà đòi hỏi chuồng nuôi thoáng mát. Chim bồ câu rất nhạy cảm với ánh sáng. Sự đẻ trứng chỉ phụ thuộc vào một phần ánh sáng nhưng sự ấp trứng lại phụ thuộc chặt chẽ vào yếu tố ánh sáng. Bản năng ấp trứng của bồ câu phụ thuộc vào thời gian chiếu sáng ban ngày tối thiểu là 13 giờ.","Những thuận lợi khi nuôi bồ câu là gì, khi mà loài này đòi hỏi kỹ thuật chăm sóc phức tạp và chi phí cao, cũng như bị ảnh hưởng nhiều bởi ánh sáng nên khó sinh sản trong điều kiện nuôi nhốt?","Nuôi chim bồ câu đòi hỏi kỹ thuật chăm sóc phức tạp và chi phí cao. Loài này dễ bị bệnh, khó sinh sản và tăng trưởng chậm, khiến cho việc nuôi trở nên không hiệu quả.",intrinsic,2
d7edcd02-b70c-40e9-9098-63e7d2c4000f,"Đại đa số trận đánh trong Chiến tranh thế giới thứ hai diễn ra tại Mặt trận phía Đông, và theo nguồn thống kê mang tính thổi phồng của Liên Xô thì Phát xít Đức chịu 93 phần trăm thương vong tại đây (dù tỷ lệ thực tế cũng khá cao là khoảng 75%). Tổng cộng thiệt hại với dân số Ukraina trong cuộc chiến được ước tính trong khoảng năm tới tám triệu người, gồm hơn một nửa triệu người Do thái bị Einsatzgruppen giết hại, thỉnh thoảng với sự giúp đỡ của những kẻ cộng tác người địa phương. Trong ước tính 8.7 triệu lính Xô viết hi sinh trong chiến đấu chống Phát xít, 1.4 triệu là người Ukraina.[d][e] Vì thế tới ngày nay, Ngày Chiến thắng được coi là một trong mười ngày lễ quốc gia của Ukraina.","Dựa trên số liệu được cho là của Liên Xô, Phát xít Đức chịu đến 93% thương vong tại Mặt trận phía Đông, phải không? Nhưng thực tế, tỷ lệ thực tế là chỉ khoảng 50% thôi, đúng không?","Theo nguồn thống kê của Liên Xô, Phát xít Đức chịu 93% thương vong tại Mặt trận phía Đông, nhưng tỷ lệ thực tế được ước tính khoảng 75%, không phải 50%.",no,2
3e874fd9-5442-4386-812e-cd6cff72aab0,"Hiện nay, hệ thống trường học tại Pháp mang tính tập trung, và gồm có ba cấp là giáo dục tiểu học, giáo dục trung học, và giáo dục bậc đại học. Chương trình đánh giá học sinh quốc tế (PISA) hợp tác với OECD xếp hạng giáo dục Pháp có thành tích thứ 25 thế giới vào năm 2006, không cao hơn hoặc thấp hơn đáng kể mức trung bình của OECD. Giáo dục tiểu học và trung học chủ yếu là trong các trường học công lập, do Bộ Giáo dục Quốc dân điều hành. Tại Pháp, giáo dục là bắt buộc từ 6-16 tuổi, và trường học công lập có đặc điểm thế tục và miễn phí. Đào tạo và trả lương cho giáo viên và chương trình giảng dạy là trách nhiệm của nhà nước trung ương, song quản lý các trường tiểu học và trung học do nhà cầm quyền địa phương giám sát. Giáo dục tiểu học gồm hai giai đoạn, trường nhà trẻ (école maternelle) và trường cơ bản (école élémentaire). Trường nhà trẻ nhắm mục tiêu kích thích trí tuệ của trẻ em và thúc đẩy xã hội hoá của chúng và phát triển hiểu biết cơ bản về ngôn ngữ và số đếm. Khoảng tuổi thứ sáu, trẻ chuyển sang trường cơ bản, với các mục tiêu chủ yếu là học viết, tính toán và bổn phận công dân. Giáo dục trung học cũng gồm hai giai đoạn, giai đoạn đầu được tiến hành thông qua các collège và kết quả là đạt chứng chỉ quốc gia (Diplôme national du brevet). Giai đoạn hai được tiến hành trong các lycée và kết thúc là kỳ khảo thí quốc gia để đỗ bằng tú tài (baccalauréat, về nghề nghiệp, kỹ thuật hoặc tổng quan) hoặc chứng chỉ năng lực nghề nghiệp (certificat d'aptitude professionelle).",Bg giáo dục nào bao gồm giáo duc nha trẻ và giáo dục cơ bả?,"Giáo dục trung học bao gồm giáo dục nhà trẻ và giáo dục cơ bản, nhằm phát triển kỹ năng ngôn ngữ và số đếm cho trẻ em.",intrinsic,2
93425556-72c6-46b9-95f5-eb5677484740,"Jean Cédile đến Việt Nam theo mệnh lệnh nhằm lập lại quyền thống trị của thực dân Pháp tại Việt Nam. Cédile có cảm tình với nguyện vọng độc lập của người Việt nhưng ông chủ trương trao trả độc lập từng bước cho Việt Nam. Ngay sau khi đến Việt Nam, Cédile đã tiếp xúc với các lãnh đạo Ủy ban Hành chính Lâm thời Nam Bộ và cố gắng để đi đến một sự thông cảm nhưng quan điểm của ông là chỉ bàn đến độc lập của Việt Nam sau khi người Pháp đã khôi phục quyền hành và phải được đặt trong khuôn khổ Tuyên bố ngày 24/3/1945. Cédile đồng ý thương lượng với Ủy ban Hành chính Lâm thời Nam Bộ nhằm tránh xung đột vũ trang Pháp Việt nhưng khá nhiều chủ nhà băng, chủ đồn điền, chủ mỏ, quan chức, chính trị gia Nam Kỳ người Pháp, Việt, Hoa phản đối ông với lý do Ủy ban Hành chính Lâm thời Nam Bộ do những đảng viên Đảng cộng sản Đông Dương lãnh đạo. Giữa tháng 9-1945 và tháng 10-1946 khi rời Nam Kỳ, Cédile ủng hộ chính sách của D'Argenlieu-Pignon chấp thuận cho các chính khách tại Nam Kỳ thành lập Cộng hòa Tự trị Nam Kỳ và hậu thuẫn những đảng phái thân Pháp như Đảng Nam Kỳ của Béziat. Jean Cédile cho lập Hội đồng tư vấn Nam Kỳ (Conseil consultatif de Cochinchine) với 12 ủy viên. Thành phần Hội đồng gồm 4 người Pháp và 8 người Việt nhưng tất cả đều có quốc tịch Pháp. Kết quả quan trọng là cú đảo chính ngày 22-23/9/1945 ở Sài Gòn và việc ông ký Hiệp định ngày 3-6-1946 thành lập Cộng hòa Tự trị Nam Kỳ với bác sĩ Nguyễn Văn Thinh thân Pháp làm Thủ tướng. Mục đích của Pháp là tách Nam Kì ra khỏi Việt Nam thống nhất.",Vy sao Phap lai ho tro cac chinh khach tai Nam Ky thanh lap Cong hoa Tu tri Nam Ky h?,"Pháp hỗ trợ thành lập Cộng hòa Tự trị Nam Kỳ để khai thác tài nguyên phong phú của khu vực này, nhằm đáp ứng nhu cầu công nghiệp đang gia tăng của Pháp sau Thế chiến II.",extrinsic,2
